text,structure,verb,det,prep,sen_prob_nospace,tokens,log_prob_tokens
the captain saved the meal for the son .,PD,SAVE,THE,for,-58.092994689941406,▁The|▁captain|▁saved|▁the|▁me|al|▁for|▁the|▁son|.,"[-11.048931121826172, -10.151854515075684, -9.234219551086426, -0.41721728444099426, -9.809440612792969, -2.8870553970336914, -2.6226367950439453, -1.266135811805725, -8.540502548217773, -2.1150031089782715]"
the captain saved the son the meal .,DO,SAVE,THE,for,-62.407936096191406,▁The|▁captain|▁saved|▁the|▁son|▁the|▁me|al|.,"[-11.048931121826172, -10.151854515075684, -9.234219551086426, -0.41721728444099426, -9.036898612976074, -8.284605026245117, -9.664000511169434, -2.308485507965088, -2.261719226837158]"
the uncle saved the bell for the lawyer .,PD,SAVE,THE,for,-63.17716979980469,▁The|▁uncle|▁saved|▁the|▁bell|▁for|▁the|▁lawyer|.,"[-11.048931121826172, -12.398703575134277, -10.637535095214844, -0.9824563264846802, -11.113656044006348, -3.438856363296509, -2.2035956382751465, -9.567070007324219, -1.7863672971725464]"
the uncle saved the lawyer the bell .,DO,SAVE,THE,for,-66.49597930908203,▁The|▁uncle|▁saved|▁the|▁lawyer|▁the|▁bell|.,"[-11.048931121826172, -12.398703575134277, -10.63753604888916, -0.9824559688568115, -10.265874862670898, -5.998736381530762, -12.167072296142578, -2.9966654777526855]"
the son saved the button for the student .,PD,SAVE,THE,for,-69.03470611572266,▁The|▁son|▁saved|▁the|▁button|▁for|▁the|▁student|.,"[-11.048931121826172, -9.161911010742188, -11.567497253417969, -0.90204918384552, -14.282712936401367, -5.068799018859863, -3.7884461879730225, -11.570926666259766, -1.6434367895126343]"
the son saved the student the button .,DO,SAVE,THE,for,-63.004432678222656,▁The|▁son|▁saved|▁the|▁student|▁the|▁button|.,"[-11.048931121826172, -9.161911010742188, -11.567498207092285, -0.9020493030548096, -10.524519920349121, -6.183807373046875, -11.272900581359863, -2.3428142070770264]"
the champion saved the cheese for the administration .,PD,SAVE,THE,for,-67.57059478759766,▁The|▁champion|▁saved|▁the|▁che|ese|▁for|▁the|▁administration|.,"[-11.048931121826172, -11.023110389709473, -12.790328025817871, -0.8291467428207397, -8.033781051635742, -2.362560749053955, -4.054400444030762, -2.262178897857666, -13.097426414489746, -2.068732738494873]"
the champion saved the administration the cheese .,DO,SAVE,THE,for,-71.02751922607422,▁The|▁champion|▁saved|▁the|▁administration|▁the|▁che|ese|.,"[-11.048931121826172, -11.023110389709473, -12.790328025817871, -0.8291467428207397, -11.832115173339844, -6.141783237457275, -12.600499153137207, -2.9380080699920654, -1.823594093322754]"
the opponent saved the cup for the administration .,PD,SAVE,THE,for,-66.64772033691406,▁The|▁oppon|ent|▁saved|▁the|▁cup|▁for|▁the|▁administration|.,"[-11.048931121826172, -11.281593322753906, -1.6824259757995605, -12.087968826293945, -1.3378206491470337, -9.428094863891602, -3.7237119674682617, -1.2105860710144043, -12.15516471862793, -2.6914267539978027]"
the opponent saved the administration the cup .,DO,SAVE,THE,for,-70.46687316894531,▁The|▁oppon|ent|▁saved|▁the|▁administration|▁the|▁cup|.,"[-11.048931121826172, -11.281593322753906, -1.6824259757995605, -12.087968826293945, -1.3378219604492188, -12.00218677520752, -5.529512882232666, -12.420636177062988, -3.0757956504821777]"
the daughter saved the crystal for the business .,PD,SAVE,THE,for,-65.01434326171875,▁The|▁daughter|▁saved|▁the|▁cry|stal|▁for|▁the|▁business|.,"[-11.048931121826172, -9.292475700378418, -12.09046745300293, -1.0496304035186768, -9.573749542236328, -1.5675804615020752, -3.5600082874298096, -3.6734848022460938, -11.111621856689453, -2.0463945865631104]"
the daughter saved the business the crystal .,DO,SAVE,THE,for,-65.7084732055664,▁The|▁daughter|▁saved|▁the|▁business|▁the|▁cry|stal|.,"[-11.048931121826172, -9.292475700378418, -12.09046745300293, -1.0496304035186768, -7.372164249420166, -7.62172269821167, -11.196554183959961, -1.5819742679595947, -4.4545464515686035]"
the pilot saved the instrument for the colonel .,PD,SAVE,THE,for,-62.00807189941406,▁The|▁pilot|▁saved|▁the|▁instrument|▁for|▁the|▁colon|el|.,"[-11.048931121826172, -9.23109245300293, -9.975769996643066, -0.47882959246635437, -10.757584571838379, -8.370654106140137, -1.0109035968780518, -9.689798355102539, -0.2559897303581238, -1.1885219812393188]"
the pilot saved the colonel the instrument .,DO,SAVE,THE,for,-67.13919830322266,▁The|▁pilot|▁saved|▁the|▁colon|el|▁the|▁instrument|.,"[-11.048931121826172, -9.23109245300293, -9.975769996643066, -0.47882959246635437, -12.035812377929688, -0.14594557881355286, -7.659618854522705, -12.46687126159668, -4.096329689025879]"
the woman saved the flower for the sheriff .,PD,SAVE,THE,for,-63.20198440551758,▁The|▁woman|▁saved|▁the|▁flower|▁for|▁the|▁sh|er|iff|.,"[-11.048931121826172, -8.558547973632812, -10.02587890625, -1.1444265842437744, -9.106239318847656, -4.7578582763671875, -1.6585322618484497, -9.613471031188965, -5.959515571594238, -0.0019263536669313908, -1.326655626296997]"
the woman saved the sheriff the flower .,DO,SAVE,THE,for,-66.3476791381836,▁The|▁woman|▁saved|▁the|▁sh|er|iff|▁the|▁flower|.,"[-11.048931121826172, -8.558547973632812, -10.025877952575684, -1.144425630569458, -7.4768242835998535, -5.1116228103637695, -0.0013094907626509666, -7.996261119842529, -13.085580825805664, -1.8983001708984375]"
an attorney saved a meal for a lady .,PD,SAVE,A,for,-59.645633697509766,▁An|▁att|orney|▁saved|▁a|▁me|al|▁for|▁a|▁lady|.,"[-11.601554870605469, -7.158085823059082, -0.40636783838272095, -13.308290481567383, -1.1089153289794922, -11.324373245239258, -1.236680030822754, -1.648638367652893, -0.5865705013275146, -7.514108657836914, -3.752046585083008]"
an attorney saved a lady a meal .,DO,SAVE,A,for,-63.30147171020508,▁An|▁att|orney|▁saved|▁a|▁lady|▁a|▁me|al|.,"[-11.601554870605469, -7.158085823059082, -0.4063689410686493, -13.3082914352417, -1.1089162826538086, -6.569818496704102, -5.9429931640625, -12.411946296691895, -1.1336861848831177, -3.65981388092041]"
a physician saved a salad for a lawyer .,PD,SAVE,A,for,-69.99903869628906,▁A|▁phys|ician|▁saved|▁a|▁sal|ad|▁for|▁a|▁lawyer|.,"[-11.423389434814453, -8.82286262512207, -0.7821692824363708, -11.456426620483398, -1.1611475944519043, -12.743231773376465, -7.067572593688965, -4.8807573318481445, -1.199507713317871, -8.290213584899902, -2.1717562675476074]"
a physician saved a lawyer a salad .,DO,SAVE,A,for,-70.7400131225586,▁A|▁phys|ician|▁saved|▁a|▁lawyer|▁a|▁sal|ad|.,"[-11.423389434814453, -8.82286262512207, -0.78216952085495, -11.456427574157715, -1.1611460447311401, -9.384530067443848, -8.896265029907227, -9.995643615722656, -5.385369777679443, -3.4322123527526855]"
a president saved a bell for a nurse .,PD,SAVE,A,for,-67.26779174804688,▁A|▁president|▁saved|▁a|▁bell|▁for|▁a|▁nur|se|.,"[-11.423389434814453, -10.112794876098633, -11.25668716430664, -4.2956037521362305, -10.124942779541016, -4.319197177886963, -1.4439103603363037, -11.120625495910645, -0.6490874290466309, -2.521552085876465]"
a president saved a nurse a bell .,DO,SAVE,A,for,-67.10575103759766,▁A|▁president|▁saved|▁a|▁nur|se|▁a|▁bell|.,"[-11.423389434814453, -10.112794876098633, -11.25668716430664, -4.2956037521362305, -9.030935287475586, -0.18154475092887878, -5.443321228027344, -12.387821197509766, -2.9736545085906982]"
a guest saved a candy for an author .,PD,SAVE,A,for,-70.7183837890625,▁A|▁guest|▁saved|▁a|▁c|andy|▁for|▁an|▁author|.,"[-11.423389434814453, -8.835864067077637, -14.46527099609375, -2.219434976577759, -4.581888675689697, -6.049614906311035, -6.330442905426025, -5.667269229888916, -8.777679443359375, -2.3675265312194824]"
a guest saved an author a candy .,DO,SAVE,A,for,-71.95807647705078,▁A|▁guest|▁saved|▁an|▁author|▁a|▁c|andy|.,"[-11.423389434814453, -8.835864067077637, -14.46527099609375, -4.6129350662231445, -7.635817527770996, -5.23237943649292, -7.568295001983643, -6.1135454177856445, -6.070572853088379]"
a daughter saved a meal for a reader .,PD,SAVE,A,for,-66.50077819824219,▁A|▁daughter|▁saved|▁a|▁me|al|▁for|▁a|▁reader|.,"[-11.423389434814453, -9.456137657165527, -8.63941478729248, -4.240236759185791, -11.225635528564453, -0.8281082510948181, -0.5377580523490906, -4.827139377593994, -12.435209274291992, -2.887744665145874]"
a daughter saved a reader a meal .,DO,SAVE,A,for,-68.49634552001953,▁A|▁daughter|▁saved|▁a|▁reader|▁a|▁me|al|.,"[-11.423389434814453, -9.456137657165527, -8.63941478729248, -4.240236759185791, -12.527816772460938, -7.3948445320129395, -11.601466178894043, -0.028784077614545822, -3.184251308441162]"
an uncle saved a wire for a doctor .,PD,SAVE,A,for,-67.73600769042969,▁An|▁uncle|▁saved|▁a|▁wire|▁for|▁a|▁doctor|.,"[-11.601554870605469, -9.93321418762207, -10.001762390136719, -1.8522905111312866, -13.255467414855957, -6.2888970375061035, -1.9143801927566528, -10.134130477905273, -2.7543063163757324]"
an uncle saved a doctor a wire .,DO,SAVE,A,for,-66.44523620605469,▁An|▁uncle|▁saved|▁a|▁doctor|▁a|▁wire|.,"[-11.601554870605469, -9.93321418762207, -10.001765251159668, -1.852290153503418, -9.876455307006836, -5.095398902893066, -13.74311351776123, -4.3414411544799805]"
a prince saved a beer for an uncle .,PD,SAVE,A,for,-69.38194274902344,▁A|▁prince|▁saved|▁a|▁be|er|▁for|▁an|▁uncle|.,"[-11.423389434814453, -11.20894718170166, -9.1376371383667, -0.9883262515068054, -6.000681400299072, -4.990311145782471, -5.58671236038208, -5.6713032722473145, -10.277217864990234, -4.097412586212158]"
a prince saved an uncle a beer .,DO,SAVE,A,for,-65.23249816894531,▁A|▁prince|▁saved|▁an|▁uncle|▁a|▁be|er|.,"[-11.423389434814453, -11.20894718170166, -9.1376371383667, -4.656069755554199, -10.114572525024414, -7.5921630859375, -5.742668151855469, -1.9129635095596313, -3.444087505340576]"
a lawyer saved a pie for an opponent .,PD,SAVE,A,for,-63.22723388671875,▁A|▁lawyer|▁saved|▁a|▁pie|▁for|▁an|▁oppon|ent|.,"[-11.423389434814453, -8.281500816345215, -10.484529495239258, -0.5986470580101013, -13.118261337280273, -3.7510406970977783, -5.181398391723633, -7.238763809204102, -0.0003082277253270149, -3.149388313293457]"
a lawyer saved an opponent a pie .,DO,SAVE,A,for,-70.19819641113281,▁A|▁lawyer|▁saved|▁an|▁oppon|ent|▁a|▁pie|.,"[-11.423389434814453, -8.281500816345215, -10.484529495239258, -4.054046630859375, -8.564560890197754, -0.0014412740711122751, -11.295729637145996, -9.48547649383545, -6.607525825500488]"
a scientist saved a newspaper for a professor .,PD,SAVE,A,for,-63.75384140014648,▁A|▁scient|ist|▁saved|▁a|▁newspaper|▁for|▁a|▁professor|.,"[-11.423389434814453, -9.1234769821167, -0.006854827981442213, -10.232996940612793, -1.017228603363037, -9.525007247924805, -4.537540435791016, -3.932478666305542, -11.724452018737793, -2.230412244796753]"
a scientist saved a professor a newspaper .,DO,SAVE,A,for,-64.10013580322266,▁A|▁scient|ist|▁saved|▁a|▁professor|▁a|▁newspaper|.,"[-11.423389434814453, -9.1234769821167, -0.006854827981442213, -10.232996940612793, -1.0172303915023804, -10.802274703979492, -7.435342788696289, -9.120141983032227, -4.9384307861328125]"
a princess saved a meal for a soldier .,PD,SAVE,A,for,-53.971824645996094,▁A|▁prin|cess|▁saved|▁a|▁me|al|▁for|▁a|▁soldier|.,"[-11.423389434814453, -10.609856605529785, -0.016750169917941093, -6.201825141906738, -1.9340789318084717, -10.94289779663086, -2.2081332206726074, -1.7709071636199951, -1.1764063835144043, -5.723731994628906, -1.9638491868972778]"
a princess saved a soldier a meal .,DO,SAVE,A,for,-55.84554290771485,▁A|▁prin|cess|▁saved|▁a|▁soldier|▁a|▁me|al|.,"[-11.423389434814453, -10.609856605529785, -0.016750169917941093, -6.201823711395264, -1.9340758323669434, -7.2212233543396, -7.642172813415527, -8.184950828552246, -0.039817921817302704, -2.571481227874756]"
a son saved a wire for a president .,PD,SAVE,A,for,-67.3274917602539,▁A|▁son|▁saved|▁a|▁wire|▁for|▁a|▁president|.,"[-11.423389434814453, -8.65710163116455, -8.712011337280273, -4.534002304077148, -12.973525047302246, -5.26645565032959, -2.515576124191284, -11.215991020202637, -2.0294361114501953]"
a son saved a president a wire .,DO,SAVE,A,for,-68.04199981689453,▁A|▁son|▁saved|▁a|▁president|▁a|▁wire|.,"[-11.423389434814453, -8.65710163116455, -8.712015151977539, -4.534000396728516, -11.805841445922852, -7.488455772399902, -12.341165542602539, -3.0800342559814453]"
a lawyer saved a cigarette for an army .,PD,SAVE,A,for,-73.09901428222656,▁A|▁lawyer|▁saved|▁a|▁cig|aret|te|▁for|▁an|▁army|.,"[-11.423389434814453, -8.281500816345215, -10.484526634216309, -0.598647952079773, -13.784103393554688, -0.6406653523445129, -5.960462772236497e-07, -7.749617099761963, -5.178982734680176, -8.902179718017578, -6.055399417877197]"
a lawyer saved an army a cigarette .,DO,SAVE,A,for,-67.3069076538086,▁A|▁lawyer|▁saved|▁an|▁army|▁a|▁cig|aret|te|.,"[-11.423389434814453, -8.281500816345215, -10.484529495239258, -4.054046630859375, -6.62148380279541, -10.444005012512207, -11.54344654083252, -0.8054944276809692, -0.00024172721896320581, -3.648770332336426]"
a man saved a meal for a hero .,PD,SAVE,A,for,-57.30156326293945,▁A|▁man|▁saved|▁a|▁me|al|▁for|▁a|▁hero|.,"[-11.423389434814453, -5.5709428787231445, -9.249970436096191, -0.8721644878387451, -12.489006996154785, -2.6195080280303955, -0.7478249669075012, -1.897830605506897, -9.08866024017334, -3.3422670364379883]"
a man saved a hero a meal .,DO,SAVE,A,for,-64.17935180664062,▁A|▁man|▁saved|▁a|▁hero|▁a|▁me|al|.,"[-11.423389434814453, -5.5709428787231445, -9.249970436096191, -0.8721644878387451, -11.47557258605957, -11.107922554016113, -9.588225364685059, -1.5458135604858398, -3.3453495502471924]"
the uncle sold the box to the author .,PD,SELL,THE,to,-57.445404052734375,▁The|▁uncle|▁sold|▁the|▁box|▁to|▁the|▁author|.,"[-11.048931121826172, -12.398703575134277, -9.706097602844238, -1.2352793216705322, -8.713397026062012, -1.8004095554351807, -1.8942077159881592, -7.8462324142456055, -2.802143096923828]"
the uncle sold the author the box .,DO,SELL,THE,to,-59.737300872802734,▁The|▁uncle|▁sold|▁the|▁author|▁the|▁box|.,"[-11.048931121826172, -12.398703575134277, -9.706100463867188, -1.2352796792984009, -10.27824878692627, -3.66453218460083, -6.514468193054199, -4.891037940979004]"
the opponent sold the chocolate to the teacher .,PD,SELL,THE,to,-61.36370468139648,▁The|▁oppon|ent|▁sold|▁the|▁ch|oc|olate|▁to|▁the|▁teacher|.,"[-11.048931121826172, -11.281593322753906, -1.6824259757995605, -11.231588363647461, -2.0029358863830566, -7.691776752471924, -4.146447658538818, -0.04152620583772659, -2.7208285331726074, -0.7278236746788025, -7.0454936027526855, -1.74232816696167]"
the opponent sold the teacher the chocolate .,DO,SELL,THE,to,-63.76764678955078,▁The|▁oppon|ent|▁sold|▁the|▁teacher|▁the|▁ch|oc|olate|.,"[-11.048931121826172, -11.281593322753906, -1.6824228763580322, -11.231588363647461, -2.0029354095458984, -10.885793685913086, -2.9662253856658936, -6.365792274475098, -2.7555277347564697, -0.07684043049812317, -3.469996452331543]"
the leader sold the coffee to the buddy .,PD,SELL,THE,to,-63.38468170166016,▁The|▁leader|▁sold|▁the|▁coffee|▁to|▁the|▁bud|dy|.,"[-11.048931121826172, -9.584531784057617, -14.12975788116455, -1.7609195709228516, -9.692962646484375, -2.242201328277588, -0.5307286381721497, -11.615427017211914, -0.49910828471183777, -2.280111312866211]"
the leader sold the buddy the coffee .,DO,SELL,THE,to,-63.209228515625,▁The|▁leader|▁sold|▁the|▁bud|dy|▁the|▁coffee|.,"[-11.048931121826172, -9.584531784057617, -14.12975788116455, -1.7609195709228516, -12.310749053955078, -0.8092936277389526, -3.8164613246917725, -7.132150650024414, -2.616440773010254]"
the prince sold the juice to the administration .,PD,SELL,THE,to,-61.81353378295898,▁The|▁prince|▁sold|▁the|▁ju|ice|▁to|▁the|▁administration|.,"[-11.048931121826172, -10.413107872009277, -10.547731399536133, -1.5717816352844238, -10.256463050842285, -0.2301556020975113, -2.0017518997192383, -0.426668256521225, -12.333096504211426, -2.9838428497314453]"
