text,structure,verb,det,prep,sen_prob_nospace,tokens,log_prob_tokens
a daughter made a card for a mother .,PD,MAKE,A,for,-37.07579040527344,▁A|▁daughter|▁made|▁a|▁card|▁for|▁a|▁mother|.,"[-4.20621395111084, -9.488149642944336, -7.426124572753906, -1.211022138595581, -6.162856101989746, -0.2977514863014221, -4.256964683532715, -1.9540225267410278, -2.072683811187744]"
a daughter made a mother a card .,DO,MAKE,A,for,-38.82198333740234,▁A|▁daughter|▁made|▁a|▁mother|▁a|▁card|.,"[-4.20621395111084, -9.488149642944336, -7.426124572753906, -1.2110227346420288, -5.525116920471191, -2.577420711517334, -6.320018768310547, -2.0679171085357666]"
a king made a card for a priest .,PD,MAKE,A,for,-46.6972770690918,▁A|▁king|▁made|▁a|▁card|▁for|▁a|▁priest|.,"[-4.20621395111084, -9.958526611328125, -6.668549537658691, -1.9238719940185547, -9.88237190246582, -4.147686004638672, -2.0733768939971924, -6.670848369598389, -1.165834665298462]"
a king made a priest a card .,DO,MAKE,A,for,-46.92232131958008,▁A|▁king|▁made|▁a|▁priest|▁a|▁card|.,"[-4.20621395111084, -9.958526611328125, -6.668549537658691, -1.923872947692871, -9.475077629089355, -3.2759416103363037, -8.520964622497559, -2.893172025680542]"
a brother made a guitar for a nurse .,PD,MAKE,A,for,-49.573577880859375,▁A|▁brother|▁made|▁a|▁guitar|▁for|▁a|▁nur|se|.,"[-4.20621395111084, -9.949759483337402, -8.272891998291016, -1.4610090255737305, -8.961411476135254, -1.3228864669799805, -2.7028744220733643, -9.908686637878418, -0.02738669142127037, -2.760457754135132]"
a brother made a nurse a guitar .,DO,MAKE,A,for,-50.62577819824219,▁A|▁brother|▁made|▁a|▁nur|se|▁a|▁guitar|.,"[-4.20621395111084, -9.949759483337402, -8.272891998291016, -1.4610090255737305, -10.624921798706055, -0.1763484925031662, -3.2923545837402344, -9.51523494720459, -3.1270413398742676]"
a son made a glass for a teacher .,PD,MAKE,A,for,-47.9979248046875,▁A|▁son|▁made|▁a|▁glass|▁for|▁a|▁teacher|.,"[-4.20621395111084, -9.012458801269531, -7.624094009399414, -1.2398711442947388, -10.580650329589844, -3.989044427871704, -3.3373899459838867, -6.283687591552734, -1.7245138883590698]"
a son made a teacher a glass .,DO,MAKE,A,for,-51.40094375610352,▁A|▁son|▁made|▁a|▁teacher|▁a|▁glass|.,"[-4.20621395111084, -9.012458801269531, -7.624094486236572, -1.2398725748062134, -9.66491413116455, -3.2534666061401367, -11.154560089111328, -5.245361328125]"
a teacher made a wire for a corporation .,PD,MAKE,A,for,-52.36832809448242,▁A|▁teacher|▁made|▁a|▁wire|▁for|▁a|▁corpor|ation|.,"[-4.20621395111084, -8.249910354614258, -6.823198318481445, -0.8927614688873291, -10.930161476135254, -5.349091053009033, -1.37934148311615, -11.755614280700684, -1.237693190574646, -1.5443446636199951]"
a teacher made a corporation a wire .,DO,MAKE,A,for,-56.297401428222656,▁A|▁teacher|▁made|▁a|▁corpor|ation|▁a|▁wire|.,"[-4.20621395111084, -8.249910354614258, -6.823198318481445, -0.8927614688873291, -11.797309875488281, -2.3420543670654297, -5.754459381103516, -10.971540451049805, -5.259952545166016]"
a guest made a crystal for an aunt .,PD,MAKE,A,for,-51.91035461425781,▁A|▁guest|▁made|▁a|▁cry|stal|▁for|▁an|▁a|unt|.,"[-4.20621395111084, -8.434774398803711, -9.077780723571777, -0.8120969533920288, -10.142008781433105, -0.5180641412734985, -5.007007598876953, -4.812104225158691, -5.108702659606934, -1.453393578529358, -2.3382081985473633]"
a guest made an aunt a crystal .,DO,MAKE,A,for,-54.49305725097656,▁A|▁guest|▁made|▁an|▁a|unt|▁a|▁cry|stal|.,"[-4.20621395111084, -8.434774398803711, -9.07778263092041, -2.5562744140625, -7.146766185760498, -5.54311466217041, -3.6626155376434326, -8.178656578063965, -0.41494399309158325, -5.271914958953857]"
a pilot made a motor for a wife .,PD,MAKE,A,for,-54.03169250488281,▁A|▁pilot|▁made|▁a|▁motor|▁for|▁a|▁wife|.,"[-4.20621395111084, -8.243562698364258, -8.05716323852539, -1.4833266735076904, -11.121383666992188, -6.796967506408691, -2.229083299636841, -9.066473007202148, -2.8275179862976074]"
a pilot made a wife a motor .,DO,MAKE,A,for,-53.40132141113281,▁A|▁pilot|▁made|▁a|▁wife|▁a|▁motor|.,"[-4.20621395111084, -8.243562698364258, -8.057160377502441, -1.4833236932754517, -11.362005233764648, -3.0953102111816406, -10.141852378845215, -6.811893939971924]"
a doctor made a computer for a nurse .,PD,MAKE,A,for,-43.79307556152344,▁A|▁doctor|▁made|▁a|▁computer|▁for|▁a|▁nur|se|.,"[-4.20621395111084, -7.956838130950928, -7.212130546569824, -0.932695209980011, -8.620073318481445, -4.332469940185547, -2.5926308631896973, -5.9520111083984375, -0.017794840037822723, -1.9702149629592896]"
a doctor made a nurse a computer .,DO,MAKE,A,for,-46.01852798461914,▁A|▁doctor|▁made|▁a|▁nur|se|▁a|▁computer|.,"[-4.20621395111084, -7.956838130950928, -7.212130546569824, -0.932695209980011, -8.613572120666504, -0.0077423956245183945, -3.744868516921997, -9.798737525939941, -3.5457262992858887]"
a woman made a jacket for a secretary .,PD,MAKE,A,for,-46.96242904663086,▁A|▁woman|▁made|▁a|▁jack|et|▁for|▁a|▁secretary|.,"[-4.20621395111084, -5.791562080383301, -7.050009727478027, -1.0421229600906372, -8.766931533813477, -0.2510596811771393, -1.7780503034591675, -2.5865180492401123, -12.232429504394531, -3.257535934448242]"
a woman made a secretary a jacket .,DO,MAKE,A,for,-48.49174880981445,▁A|▁woman|▁made|▁a|▁secretary|▁a|▁jack|et|.,"[-4.20621395111084, -5.791562080383301, -7.050009727478027, -1.0421229600906372, -14.111223220825195, -5.085440635681152, -8.326943397521973, -0.08504164218902588, -2.793191909790039]"
the boy purchased the gun for the chief .,PD,PURCHASE,THE,for,-48.12031555175781,▁The|▁boy|▁purchased|▁the|▁gun|▁for|▁the|▁chief|.,"[-3.6788957118988037, -8.780912399291992, -11.214115142822266, -1.6818010807037354, -4.1080827713012695, -2.3979358673095703, -3.8625147342681885, -9.784626007080078, -2.6114344596862793]"
the boy purchased the chief the gun .,DO,PURCHASE,THE,for,-49.41981887817383,▁The|▁boy|▁purchased|▁the|▁chief|▁the|▁gun|.,"[-3.6788957118988037, -8.780912399291992, -11.214115142822266, -1.6818007230758667, -11.1217041015625, -4.971992015838623, -6.036381721496582, -1.9340176582336426]"
the prince purchased the crystal for the company .,PD,PURCHASE,THE,for,-49.83805084228516,▁The|▁prince|▁purchased|▁the|▁cry|stal|▁for|▁the|▁company|.,"[-3.6788957118988037, -10.83607292175293, -10.643147468566895, -1.095132827758789, -7.935375213623047, -0.10129520297050476, -3.460719347000122, -2.4679479598999023, -7.460206031799316, -2.159252643585205]"
the prince purchased the company the crystal .,DO,PURCHASE,THE,for,-53.54512786865234,▁The|▁prince|▁purchased|▁the|▁company|▁the|▁cry|stal|.,"[-3.6788957118988037, -10.83607292175293, -10.643147468566895, -1.095132827758789, -5.10430383682251, -6.372530460357666, -10.923519134521484, -0.42380404472351074, -4.4677205085754395]"
the president purchased the wire for the corporation .,PD,PURCHASE,THE,for,-52.815860748291016,▁The|▁president|▁purchased|▁the|▁wire|▁for|▁the|▁corpor|ation|.,"[-3.6788957118988037, -7.8906145095825195, -11.454297065734863, -0.8480333685874939, -10.587060928344727, -2.988508462905884, -2.087663412094116, -10.615215301513672, -0.4740753471851349, -2.191493511199951]"
the president purchased the corporation the wire .,DO,PURCHASE,THE,for,-55.0088119506836,▁The|▁president|▁purchased|▁the|▁corpor|ation|▁the|▁wire|.,"[-3.6788957118988037, -7.8906145095825195, -11.454297065734863, -0.8480333685874939, -9.211113929748535, -0.9771554470062256, -5.791007995605469, -10.888483047485352, -4.269215106964111]"
the cousin purchased the salad for the leader .,PD,PURCHASE,THE,for,-56.649932861328125,▁The|▁cousin|▁purchased|▁the|▁sal|ad|▁for|▁the|▁leader|.,"[-3.6788957118988037, -12.762985229492188, -12.356893539428711, -1.4202214479446411, -8.49609661102295, -1.507603406906128, -2.8436434268951416, -2.3958237171173096, -9.545573234558105, -1.6421921253204346]"
the cousin purchased the leader the salad .,DO,PURCHASE,THE,for,-60.399444580078125,▁The|▁cousin|▁purchased|▁the|▁leader|▁the|▁sal|ad|.,"[-3.6788957118988037, -12.762985229492188, -12.356893539428711, -1.4202214479446411, -11.970675468444824, -5.409663677215576, -8.18942642211914, -2.29984712600708, -2.3108363151550293]"
the candidate purchased the coffee for the army .,PD,PURCHASE,THE,for,-52.48257064819336,▁The|▁candidate|▁purchased|▁the|▁coffee|▁for|▁the|▁army|.,"[-3.6788957118988037, -9.517257690429688, -11.473725318908691, -1.7087761163711548, -9.07650375366211, -3.4069528579711914, -0.8963742256164551, -11.064688682556152, -1.6593949794769287]"
the candidate purchased the army the coffee .,DO,PURCHASE,THE,for,-56.747802734375,▁The|▁candidate|▁purchased|▁the|▁army|▁the|▁coffee|.,"[-3.6788957118988037, -9.517257690429688, -11.473726272583008, -1.7087761163711548, -12.680425643920898, -6.645255088806152, -8.274083137512207, -2.7693817615509033]"
the attorney purchased the wire for the corporation .,PD,PURCHASE,THE,for,-53.74606704711914,▁The|▁att|orney|▁purchased|▁the|▁wire|▁for|▁the|▁corpor|ation|.,"[-3.6788957118988037, -8.948784828186035, -1.854968786239624, -11.050519943237305, -1.451576590538025, -11.236377716064453, -3.4573230743408203, -1.776485562324524, -8.375367164611816, -0.27655088901519775, -1.6392157077789307]"
the attorney purchased the corporation the wire .,DO,PURCHASE,THE,for,-57.46527099609375,▁The|▁att|orney|▁purchased|▁the|▁corpor|ation|▁the|▁wire|.,"[-3.6788957118988037, -8.948784828186035, -1.8549704551696777, -11.050519943237305, -1.451576590538025, -6.8153228759765625, -0.3419477343559265, -6.744560241699219, -12.422703742980957, -4.1559858322143555]"
the opponent purchased the cheese for the champion .,PD,PURCHASE,THE,for,-55.70753479003906,▁The|▁oppon|ent|▁purchased|▁the|▁che|ese|▁for|▁the|▁champion|.,"[-3.6788957118988037, -11.651771545410156, -0.8993584513664246, -12.962249755859375, -1.574144721031189, -6.96859073638916, -3.141122817993164, -3.3263914585113525, -2.3620500564575195, -7.706644535064697, -1.4363123178482056]"
the opponent purchased the champion the cheese .,DO,PURCHASE,THE,for,-57.52935028076172,▁The|▁oppon|ent|▁purchased|▁the|▁champion|▁the|▁che|ese|.,"[-3.6788957118988037, -11.651771545410156, -0.8993584513664246, -12.962246894836426, -1.5741456747055054, -7.621993064880371, -5.714768886566162, -8.040494918823242, -3.0728464126586914, -2.312824010848999]"
the opponent purchased the tea for the pilot .,PD,PURCHASE,THE,for,-58.79800415039063,▁The|▁oppon|ent|▁purchased|▁the|▁tea|▁for|▁the|▁pilot|.,"[-3.6788957118988037, -11.651771545410156, -0.8993584513664246, -12.962246894836426, -1.5741456747055054, -10.392510414123535, -3.447803020477295, -2.2601161003112793, -9.95380973815918, -1.9773434400558472]"
the opponent purchased the pilot the tea .,DO,PURCHASE,THE,for,-56.08808135986328,▁The|▁oppon|ent|▁purchased|▁the|▁pilot|▁the|▁tea|.,"[-3.6788957118988037, -11.651771545410156, -0.8993584513664246, -12.962246894836426, -1.5741454362869263, -10.331459045410156, -5.786983489990234, -7.428061485290527, -1.7751553058624268]"
a sheriff purchased a box for an author .,PD,PURCHASE,A,for,-52.47303009033203,▁A|▁sh|er|iff|▁purchased|▁a|▁box|▁for|▁an|▁author|.,"[-4.20621395111084, -7.522364616394043, -2.6235568523406982, -0.11041969060897827, -11.159074783325195, -0.8755019307136536, -6.241725921630859, -3.8609564304351807, -5.080390930175781, -8.200566291809082, -2.5922555923461914]"
a sheriff purchased an author a box .,DO,PURCHASE,A,for,-55.26960372924805,▁A|▁sh|er|iff|▁purchased|▁an|▁author|▁a|▁box|.,"[-4.20621395111084, -7.522364616394043, -2.62355637550354, -0.11041980236768723, -11.159072875976562, -3.134225606918335, -7.780390739440918, -6.189949989318848, -7.0236358642578125, -5.519774913787842]"
a princess purchased a bottle for a professor .,PD,PURCHASE,A,for,-49.50707626342773,▁A|▁prin|cess|▁purchased|▁a|▁bott|le|▁for|▁a|▁professor|.,"[-4.20621395111084, -10.564468383789062, -0.005489157512784004, -11.036678314208984, -1.0328502655029297, -5.9207916259765625, -0.010554329492151737, -4.036917686462402, -1.3975499868392944, -10.23528003692627, -1.0602819919586182]"
a princess purchased a professor a bottle .,DO,PURCHASE,A,for,-53.69804000854492,▁A|▁prin|cess|▁purchased|▁a|▁professor|▁a|▁bott|le|.,"[-4.20621395111084, -10.564468383789062, -0.005489157512784004, -11.036678314208984, -1.0328501462936401, -11.873510360717773, -4.560574531555176, -4.963835716247559, -0.0023493566550314426, -5.4520697593688965]"
a prince purchased a beer for a manager .,PD,PURCHASE,A,for,-49.39296340942383,▁A|▁prince|▁purchased|▁a|▁be|er|▁for|▁a|▁manager|.,"[-4.20621395111084, -10.716800689697266, -10.021102905273438, -0.4816402494907379, -6.918155193328857, -2.605043411254883, -2.1200647354125977, -0.76080721616745, -9.33383560180664, -2.2293035984039307]"
a prince purchased a manager a beer .,DO,PURCHASE,A,for,-53.47398376464844,▁A|▁prince|▁purchased|▁a|▁manager|▁a|▁be|er|.,"[-4.20621395111084, -10.716800689697266, -10.021102905273438, -0.4816402494907379, -10.697189331054688, -6.129645824432373, -7.514863014221191, -1.98004150390625, -1.7264883518218994]"
a pilot purchased a bowl for a son .,PD,PURCHASE,A,for,-51.62639236450195,▁A|▁pilot|▁purchased|▁a|▁bow|l|▁for|▁a|▁son|.,"[-4.20621395111084, -8.243562698364258, -12.024925231933594, -0.7397549748420715, -9.954561233520508, -1.5666264295578003, -3.2905197143554688, -2.796694278717041, -6.983681678771973, -1.8198533058166504]"
a pilot purchased a son a bowl .,DO,PURCHASE,A,for,-56.4694938659668,▁A|▁pilot|▁purchased|▁a|▁son|▁a|▁bow|l|.,"[-4.20621395111084, -8.243562698364258, -12.024925231933594, -0.7397549748420715, -8.943014144897461, -7.012319564819336, -9.231858253479004, -2.463672161102295, -3.6041722297668457]"
a king purchased a chicken for a business .,PD,PURCHASE,A,for,-47.06637954711914,▁A|▁king|▁purchased|▁a|▁ch|icken|▁for|▁a|▁business|.,"[-4.20621395111084, -9.958526611328125, -10.607500076293945, -0.4360116422176361, -5.120213508605957, -1.934851884841919, -2.105691432952881, -2.0514302253723145, -7.413753509521484, -3.2321877479553223]"
a king purchased a business a chicken .,DO,PURCHASE,A,for,-53.10235595703125,▁A|▁king|▁purchased|▁a|▁business|▁a|▁ch|icken|.,"[-4.20621395111084, -9.958526611328125, -10.607500076293945, -0.4360116422176361, -8.378311157226562, -7.219601154327393, -8.581608772277832, -0.8783095479011536, -2.836273670196533]"
the manager saved the salad for the corporation .,PD,SAVE,THE,for,-53.016258239746094,▁The|▁manager|▁saved|▁the|▁sal|ad|▁for|▁the|▁corpor|ation|.,"[-3.6788957118988037, -9.713770866394043, -10.636747360229492, -1.5466361045837402, -7.829719066619873, -2.005709648132324, -2.401463747024536, -1.8061883449554443, -8.941713333129883, -3.203856945037842, -1.2515619993209839]"
the manager saved the corporation the salad .,DO,SAVE,THE,for,-59.60210037231445,▁The|▁manager|▁saved|▁the|▁corpor|ation|▁the|▁sal|ad|.,"[-3.6788957118988037, -9.713770866394043, -10.636750221252441, -1.5466371774673462, -8.841310501098633, -0.506974458694458, -5.698991775512695, -6.428600311279297, -9.235803604125977, -3.314371109008789]"
the child saved the beer for the business .,PD,SAVE,THE,for,-52.75484085083008,▁The|▁child|▁saved|▁the|▁be|er|▁for|▁the|▁business|.,"[-3.6788957118988037, -9.172565460205078, -9.530569076538086, -3.1748464107513428, -5.687949180603027, -3.106595039367676, -3.6842658519744873, -2.0917177200317383, -9.543041229248047, -3.084398031234741]"
the child saved the business the beer .,DO,SAVE,THE,for,-54.238555908203125,▁The|▁child|▁saved|▁the|▁business|▁the|▁be|er|.,"[-3.6788957118988037, -9.172565460205078, -9.530569076538086, -3.1748464107513428, -7.645530700683594, -6.823667049407959, -8.080244064331055, -1.5459136962890625, -4.586329936981201]"
the mother saved the cigarette for the actor .,PD,SAVE,THE,for,-53.63663101196289,▁The|▁mother|▁saved|▁the|▁cig|aret|te|▁for|▁the|▁actor|.,"[-3.6788957118988037, -8.82384967803955, -11.260721206665039, -1.5211024284362793, -10.534799575805664, -0.09114427864551544, -0.0007231004419736564, -4.409979820251465, -1.9403698444366455, -9.406692504882812, -1.9683499336242676]"
the mother saved the actor the cigarette .,DO,SAVE,THE,for,-55.08653259277344,▁The|▁mother|▁saved|▁the|▁actor|▁the|▁cig|aret|te|.,"[-3.6788957118988037, -8.82384967803955, -11.260721206665039, -1.5211018323898315, -10.376086235046387, -6.238288879394531, -10.421062469482422, -0.2222006916999817, -0.00023445718397852033, -2.544090509414673]"
the writer saved the meal for the administration .,PD,SAVE,THE,for,-51.7177734375,▁The|▁writer|▁saved|▁the|▁me|al|▁for|▁the|▁administration|.,"[-3.6788957118988037, -8.842855453491211, -11.563688278198242, -1.805206537246704, -8.128181457519531, -0.8130868077278137, -2.928365707397461, -1.9018490314483643, -9.983930587768555, -2.071713924407959]"
