text,structure,verb,det,prep,sen_prob_nospace,tokens,log_prob_tokens
a doctor promised a chicken to him .,PD,PROMISE,A,to,-46.80199432373047,▁A|▁doctor|▁promised|▁a|▁ch|icken|▁to|▁him|.,"[-4.501774787902832, -8.244017601013184, -10.564462661743164, -2.3499255180358887, -8.009839057922363, -1.4577494859695435, -1.2000954151153564, -8.251920700073242, -2.22221040725708]"
a doctor promised him a chicken .,DO,PROMISE,A,to,-40.77130889892578,▁A|▁doctor|▁promised|▁him|▁a|▁ch|icken|.,"[-4.501774787902832, -8.244017601013184, -10.564462661743164, -5.040798187255859, -0.9514268636703491, -7.529510974884033, -1.6323411464691162, -2.306978225708008]"
a prince promised a cigarette to me .,PD,PROMISE,A,to,-48.70729446411133,▁A|▁prince|▁promised|▁a|▁cig|aret|te|▁to|▁me|.,"[-4.501774787902832, -11.136812210083008, -10.645950317382812, -2.2228806018829346, -10.77823257446289, -1.166042447090149, -0.002271930454298854, -0.6230027675628662, -5.8429460525512695, -1.7873817682266235]"
a prince promised me a cigarette .,DO,PROMISE,A,to,-42.36187744140625,▁A|▁prince|▁promised|▁me|▁a|▁cig|aret|te|.,"[-4.501774787902832, -11.136812210083008, -10.645950317382812, -3.3681366443634033, -1.304065465927124, -9.41731071472168, -0.5756385922431946, -0.006005338858813047, -1.406185507774353]"
an adult promised a motor to me .,PD,PROMISE,A,to,-51.581520080566406,▁An|▁adult|▁promised|▁a|▁motor|▁to|▁me|.,"[-6.047245979309082, -7.741599082946777, -13.659296035766602, -2.4379568099975586, -9.371113777160645, -6.109742164611816, -4.373081207275391, -1.8414888381958008]"
an adult promised me a motor .,DO,PROMISE,A,to,-45.67930603027344,▁An|▁adult|▁promised|▁me|▁a|▁motor|.,"[-6.047245979309082, -7.741599082946777, -13.659294128417969, -2.6970372200012207, -1.5739076137542725, -7.252820014953613, -6.707401275634766]"
a doctor promised a coffee to him .,PD,PROMISE,A,to,-46.94873046875,▁A|▁doctor|▁promised|▁a|▁coffee|▁to|▁him|.,"[-4.501774787902832, -8.244017601013184, -10.564462661743164, -2.3499245643615723, -9.253421783447266, -1.5351837873458862, -8.240095138549805, -2.259848117828369]"
a doctor promised him a coffee .,DO,PROMISE,A,to,-40.08317184448242,▁A|▁doctor|▁promised|▁him|▁a|▁coffee|.,"[-4.501774787902832, -8.244017601013184, -10.564462661743164, -5.040796756744385, -0.9514250159263611, -9.01824951171875, -1.762444257736206]"
a prince promised an instrument to it .,PD,PROMISE,A,to,-54.1909408569336,▁A|▁prince|▁promised|▁an|▁instrument|▁to|▁it|.,"[-4.501774787902832, -11.136812210083008, -10.645951271057129, -4.436136245727539, -9.417550086975098, -1.2720924615859985, -10.27217960357666, -2.508443832397461]"
a prince promised it an instrument .,DO,PROMISE,A,to,-53.22444534301758,▁A|▁prince|▁promised|▁it|▁an|▁instrument|.,"[-4.501774787902832, -11.136812210083008, -10.645950317382812, -6.443789482116699, -8.646397590637207, -8.971875190734863, -2.877840995788574]"
a worker promised a chocolate to us .,PD,PROMISE,A,to,-50.79962539672852,▁A|▁worker|▁promised|▁a|▁ch|oc|olate|▁to|▁us|.,"[-4.501774787902832, -8.75171184539795, -12.141560554504395, -1.6483745574951172, -7.693547248840332, -1.6310596466064453, -0.021716423332691193, -4.335203647613525, -7.4510931968688965, -2.6235790252685547]"
a worker promised us a chocolate .,DO,PROMISE,A,to,-42.419532775878906,▁A|▁worker|▁promised|▁us|▁a|▁ch|oc|olate|.,"[-4.501774787902832, -8.75171184539795, -12.141560554504395, -4.265296936035156, -1.3980768918991089, -6.003071308135986, -1.5295310020446777, -0.021492665633559227, -3.8070216178894043]"
a buddy promised a candy to you .,PD,PROMISE,A,to,-48.61083984375,▁A|▁bud|dy|▁promised|▁a|▁c|andy|▁to|▁you|.,"[-4.501774787902832, -9.229394912719727, -0.7422601580619812, -9.97702693939209, -3.1941490173339844, -6.016416072845459, -3.347010850906372, -3.1942501068115234, -6.002222061157227, -2.40633225440979]"
a buddy promised you a candy .,DO,PROMISE,A,to,-42.645286560058594,▁A|▁bud|dy|▁promised|▁you|▁a|▁c|andy|.,"[-4.501774787902832, -9.229394912719727, -0.7422601580619812, -9.97702693939209, -4.697970390319824, -0.984296977519989, -5.889610767364502, -2.859492778778076, -3.7634575366973877]"
a prince promised a bowl to you .,PD,PROMISE,A,to,-51.86100387573242,▁A|▁prince|▁promised|▁a|▁bow|l|▁to|▁you|.,"[-4.501774787902832, -11.136812210083008, -10.645950317382812, -2.2228806018829346, -8.048986434936523, -0.2804461121559143, -4.677646160125732, -8.67809009552002, -1.6684175729751587]"
a prince promised you a bowl .,DO,PROMISE,A,to,-46.82037353515625,▁A|▁prince|▁promised|▁you|▁a|▁bow|l|.,"[-4.501774787902832, -11.136812210083008, -10.645951271057129, -6.161879539489746, -1.4338279962539673, -7.927589416503906, -0.41869229078292847, -4.593843460083008]"
a prince promised a coffee to you .,PD,PROMISE,A,to,-51.52794647216797,▁A|▁prince|▁promised|▁a|▁coffee|▁to|▁you|.,"[-4.501774787902832, -11.136812210083008, -10.645951271057129, -2.2228832244873047, -10.876092910766602, -2.004025936126709, -8.203524589538574, -1.9368805885314941]"
a prince promised you a coffee .,DO,PROMISE,A,to,-45.90446090698242,▁A|▁prince|▁promised|▁you|▁a|▁coffee|.,"[-4.501774787902832, -11.136812210083008, -10.645950317382812, -6.1618804931640625, -1.4338287115097046, -9.89046859741211, -2.1337451934814453]"
an adult promised a pie to me .,PD,PROMISE,A,to,-49.41861724853516,▁An|▁adult|▁promised|▁a|▁pie|▁to|▁me|.,"[-6.047245979309082, -7.741599082946777, -13.659296035766602, -2.4379568099975586, -11.77726936340332, -1.1543704271316528, -4.495236396789551, -2.105642795562744]"
an adult promised me a pie .,DO,PROMISE,A,to,-42.003562927246094,▁An|▁adult|▁promised|▁me|▁a|▁pie|.,"[-6.047245979309082, -7.741599082946777, -13.659294128417969, -2.6970372200012207, -1.5739076137542725, -8.631725311279297, -1.6527539491653442]"
a captain promised a motor to him .,PD,PROMISE,A,to,-54.07842254638672,▁A|▁captain|▁promised|▁a|▁motor|▁to|▁him|.,"[-4.501774787902832, -11.260573387145996, -10.809545516967773, -2.369074821472168, -8.925248146057129, -7.087578296661377, -7.18242073059082, -1.94220769405365]"
a captain promised him a motor .,DO,PROMISE,A,to,-47.21372222900391,▁A|▁captain|▁promised|▁him|▁a|▁motor|.,"[-4.501774787902832, -11.260573387145996, -10.809545516967773, -5.484489917755127, -0.9174178838729858, -8.702598571777344, -5.537324905395508]"
a sheriff promised a chicken to him .,PD,PROMISE,A,to,-49.30144500732422,▁A|▁sh|er|iff|▁promised|▁a|▁ch|icken|▁to|▁him|.,"[-4.501774787902832, -7.799091339111328, -2.8435935974121094, -0.060277536511421204, -10.323959350585938, -2.606649160385132, -7.252902984619141, -0.998521089553833, -1.8165720701217651, -8.412566184997559, -2.685540199279785]"
a sheriff promised him a chicken .,DO,PROMISE,A,to,-42.58850860595703,▁A|▁sh|er|iff|▁promised|▁him|▁a|▁ch|icken|.,"[-4.501774787902832, -7.799091339111328, -2.8435957431793213, -0.060277536511421204, -10.32396125793457, -6.4018096923828125, -1.2739908695220947, -7.003659725189209, -0.3279740512371063, -2.0523769855499268]"
the lawyer brought the coffee to us .,PD,BRING,THE,to,-39.99076461791992,▁The|▁lawyer|▁brought|▁the|▁coffee|▁to|▁us|.,"[-3.1171624660491943, -10.32208251953125, -8.27761459350586, -1.9481724500656128, -7.5235090255737305, -1.6691125631332397, -5.502240180969238, -1.6308724880218506]"
the lawyer brought us the coffee .,DO,BRING,THE,to,-38.11556625366211,▁The|▁lawyer|▁brought|▁us|▁the|▁coffee|.,"[-3.1171624660491943, -10.32208251953125, -8.277613639831543, -4.768510341644287, -2.621708631515503, -7.472702980041504, -1.5357844829559326]"
the guy brought the bowl to us .,PD,BRING,THE,to,-38.37809753417969,▁The|▁gu|y|▁brought|▁the|▁bow|l|▁to|▁us|.,"[-3.1171624660491943, -8.657164573669434, -1.0300664901733398, -8.013432502746582, -2.2481589317321777, -6.932036399841309, -0.4888937175273895, -1.6430052518844604, -4.571943759918213, -1.6762340068817139]"
the guy brought us the bowl .,DO,BRING,THE,to,-38.68077850341797,▁The|▁gu|y|▁brought|▁us|▁the|▁bow|l|.,"[-3.1171624660491943, -8.657164573669434, -1.0300664901733398, -8.013432502746582, -4.26610803604126, -3.162647247314453, -7.492747783660889, -0.5765929818153381, -2.3648595809936523]"
the actress brought the tea to you .,PD,BRING,THE,to,-40.9163818359375,▁The|▁actress|▁brought|▁the|▁tea|▁to|▁you|.,"[-3.1171624660491943, -9.575809478759766, -7.757440567016602, -2.2027924060821533, -7.625001907348633, -1.4782227277755737, -7.664333820343018, -1.495615005493164]"
the actress brought you the tea .,DO,BRING,THE,to,-40.15314483642578,▁The|▁actress|▁brought|▁you|▁the|▁tea|.,"[-3.1171624660491943, -9.575809478759766, -7.757440090179443, -7.2288312911987305, -2.204916477203369, -7.478732585906982, -2.790250539779663]"
the president brought the candy to me .,PD,BRING,THE,to,-40.78857421875,▁The|▁president|▁brought|▁the|▁c|andy|▁to|▁me|.,"[-3.1171624660491943, -7.836104393005371, -8.655351638793945, -2.3082337379455566, -6.598729133605957, -3.4974794387817383, -1.9319794178009033, -5.537833213806152, -1.3057012557983398]"
the president brought me the candy .,DO,BRING,THE,to,-37.69462203979492,▁The|▁president|▁brought|▁me|▁the|▁c|andy|.,"[-3.1171624660491943, -7.836104393005371, -8.655350685119629, -5.156040191650391, -3.495666265487671, -5.632894992828369, -2.4570140838623047, -1.3443856239318848]"
the boy brought the hat to them .,PD,BRING,THE,to,-36.9212532043457,▁The|▁boy|▁brought|▁the|▁hat|▁to|▁them|.,"[-3.1171624660491943, -8.842792510986328, -8.047894477844238, -1.6072633266448975, -6.23969030380249, -1.5135271549224854, -6.490490436553955, -1.0624316930770874]"
the boy brought them the hat .,DO,BRING,THE,to,-35.84307098388672,▁The|▁boy|▁brought|▁them|▁the|▁hat|.,"[-3.1171624660491943, -8.842792510986328, -8.047893524169922, -4.8724870681762695, -3.4503750801086426, -6.237846851348877, -1.274514079093933]"
the father brought the wire to it .,PD,BRING,THE,to,-44.89472579956055,▁The|▁father|▁brought|▁the|▁wire|▁to|▁it|.,"[-3.1171624660491943, -9.429829597473145, -9.311240196228027, -1.8953320980072021, -9.41302490234375, -2.095949411392212, -7.733622074127197, -1.8985624313354492]"
the father brought it the wire .,DO,BRING,THE,to,-46.31494903564453,▁The|▁father|▁brought|▁it|▁the|▁wire|.,"[-3.1171624660491943, -9.429829597473145, -9.311240196228027, -4.759057998657227, -6.840207099914551, -10.134214401245117, -2.723233938217163]"
the colonel brought the salad to me .,PD,BRING,THE,to,-42.11074447631836,▁The|▁colon|el|▁brought|▁the|▁sal|ad|▁to|▁me|.,"[-3.1171624660491943, -11.054583549499512, -2.537410259246826, -7.5123748779296875, -1.8750011920928955, -7.491703987121582, -1.434363842010498, -1.1337459087371826, -4.635150909423828, -1.3192473649978638]"
the colonel brought me the salad .,DO,BRING,THE,to,-40.18792724609375,▁The|▁colon|el|▁brought|▁me|▁the|▁sal|ad|.,"[-3.1171624660491943, -11.054583549499512, -2.537410259246826, -7.5123748779296875, -3.1527905464172363, -2.7868475914001465, -7.467655658721924, -1.0299464464187622, -1.5291576385498047]"
the chief brought the salad to us .,PD,BRING,THE,to,-42.83834838867188,▁The|▁chief|▁brought|▁the|▁sal|ad|▁to|▁us|.,"[-3.1171624660491943, -9.056828498840332, -11.097427368164062, -2.1972289085388184, -7.49785041809082, -1.8972502946853638, -1.325103521347046, -5.322347640991211, -1.3271466493606567]"
the chief brought us the salad .,DO,BRING,THE,to,-40.72579574584961,▁The|▁chief|▁brought|▁us|▁the|▁sal|ad|.,"[-3.1171624660491943, -9.056828498840332, -11.097428321838379, -3.2298409938812256, -3.1715917587280273, -7.302480220794678, -1.9953726530075073, -1.7550941705703735]"
the scientist brought the pie to you .,PD,BRING,THE,to,-42.69402313232422,▁The|▁scient|ist|▁brought|▁the|▁pie|▁to|▁you|.,"[-3.1171624660491943, -9.652734756469727, -1.3938779830932617, -8.490776062011719, -2.003770351409912, -8.624868392944336, -1.4490747451782227, -6.790742874145508, -1.1710150241851807]"
the scientist brought you the pie .,DO,BRING,THE,to,-40.68131637573242,▁The|▁scient|ist|▁brought|▁you|▁the|▁pie|.,"[-3.1171624660491943, -9.652734756469727, -1.3938751220703125, -8.490777969360352, -6.101664066314697, -1.5455937385559082, -8.54055118560791, -1.8389577865600586]"
the author brought the tea to you .,PD,BRING,THE,to,-40.52445602416992,▁The|▁author|▁brought|▁the|▁tea|▁to|▁you|.,"[-3.1171624660491943, -7.540183067321777, -10.242270469665527, -2.5029327869415283, -8.389430046081543, -1.973649501800537, -5.2975335121154785, -1.46129310131073]"
the author brought you the tea .,DO,BRING,THE,to,-41.2165412902832,▁The|▁author|▁brought|▁you|▁the|▁tea|.,"[-3.1171624660491943, -7.540183067321777, -10.24227237701416, -5.1690473556518555, -1.7453383207321167, -9.79564094543457, -3.6068966388702393]"
the cop brought the bag to us .,PD,BRING,THE,to,-38.38248062133789,▁The|▁cop|▁brought|▁the|▁bag|▁to|▁us|.,"[-3.1171624660491943, -11.387212753295898, -9.313264846801758, -1.8913620710372925, -5.604650497436523, -1.7292931079864502, -3.996842861175537, -1.3426944017410278]"
the cop brought us the bag .,DO,BRING,THE,to,-38.42481231689453,▁The|▁cop|▁brought|▁us|▁the|▁bag|.,"[-3.1171624660491943, -11.387212753295898, -9.313263893127441, -3.906373977661133, -3.249325752258301, -5.412294387817383, -2.039182186126709]"
the pilot brought the pie to me .,PD,BRING,THE,to,-40.14714431762695,▁The|▁pilot|▁brought|▁the|▁pie|▁to|▁me|.,"[-3.1171624660491943, -9.351383209228516, -8.101938247680664, -1.025989055633545, -12.639984130859375, -1.8631420135498047, -2.7117862701416016, -1.3357572555541992]"
the pilot brought me the pie .,DO,BRING,THE,to,-38.61753845214844,▁The|▁pilot|▁brought|▁me|▁the|▁pie|.,"[-3.1171624660491943, -9.351383209228516, -8.101937294006348, -3.2549080848693848, -4.0771331787109375, -9.300997734069824, -1.4140154123306274]"
the uncle brought the candy to me .,PD,BRING,THE,to,-40.98015213012695,▁The|▁uncle|▁brought|▁the|▁c|andy|▁to|▁me|.,"[-3.1171624660491943, -13.298041343688965, -8.486237525939941, -1.7778825759887695, -4.827662467956543, -3.062168598175049, -1.7747392654418945, -3.3665823936462402, -1.2696774005889893]"
the uncle brought me the candy .,DO,BRING,THE,to,-39.70094299316406,▁The|▁uncle|▁brought|▁me|▁the|▁c|andy|.,"[-3.1171624660491943, -13.298041343688965, -8.486235618591309, -2.817272663116455, -3.2083253860473633, -4.923577308654785, -2.3091845512390137, -1.541143774986267]"
the child brought the machine to us .,PD,BRING,THE,to,-36.83775329589844,▁The|▁child|▁brought|▁the|▁machine|▁to|▁us|.,"[-3.1171624660491943, -9.015205383300781, -8.011432647705078, -1.9627571105957031, -7.607484340667725, -1.4005699157714844, -4.2249040603637695, -1.4982393980026245]"
the child brought us the machine .,DO,BRING,THE,to,-36.89911651611328,▁The|▁child|▁brought|▁us|▁the|▁machine|.,"[-3.1171624660491943, -9.015205383300781, -8.011431694030762, -4.9557013511657715, -2.0805840492248535, -8.455257415771484, -1.2637735605239868]"
the attorney brought the chicken to him .,PD,BRING,THE,to,-43.92604446411133,▁The|▁att|orney|▁brought|▁the|▁ch|icken|▁to|▁him|.,"[-3.1171624660491943, -8.736505508422852, -1.638195514678955, -9.187786102294922, -2.335031032562256, -7.642504692077637, -2.261216878890991, -2.2197952270507812, -5.651074409484863, -1.1367741823196411]"
the attorney brought him the chicken .,DO,BRING,THE,to,-43.30514526367188,▁The|▁att|orney|▁brought|▁him|▁the|▁ch|icken|.,"[-3.1171624660491943, -8.736505508422852, -1.638195514678955, -9.187786102294922, -5.782476425170898, -3.3134026527404785, -7.475231170654297, -2.0593607425689697, -1.9950239658355713]"
the king brought the iron to them .,PD,BRING,THE,to,-41.24877166748047,▁The|▁king|▁brought|▁the|▁iron|▁to|▁them|.,"[-3.1171624660491943, -9.039237976074219, -8.553892135620117, -2.533566474914551, -8.681763648986816, -3.196854591369629, -4.365790367126465, -1.760504126548767]"
the king brought them the iron .,DO,BRING,THE,to,-43.35798645019531,▁The|▁king|▁brought|▁them|▁the|▁iron|.,"[-3.1171624660491943, -9.039237976074219, -8.5538911819458, -4.25838565826416, -6.292765140533447, -7.702530384063721, -4.39401388168335]"
the partner brought the juice to us .,PD,BRING,THE,to,-42.30992126464844,▁The|▁partner|▁brought|▁the|▁ju|ice|▁to|▁us|.,"[-3.1171624660491943, -11.194026947021484, -8.975683212280273, -2.067577838897705, -8.43565845489502, -0.8182469010353088, -2.0528666973114014, -3.8006186485290527, -1.8480784893035889]"
the partner brought us the juice .,DO,BRING,THE,to,-42.24728012084961,▁The|▁partner|▁brought|▁us|▁the|▁ju|ice|.,"[-3.1171624660491943, -11.194026947021484, -8.975683212280273, -4.309486389160156, -1.9300646781921387, -9.29365348815918, -0.9322808980941772, -2.494921922683716]"
