rt,set_id,participant_id,theme_type,recipient_id,verb_id,theme_id,DOsentence,PDsentence,frequency_rank,classification,trial_index,DOpreference,verb
7498.410000000149,76,3432-9caf5b8b-96a4-42b1-b72f-27978ec89b20,def,longIndefinite,196,2,John radioed a woman from work the instructons,John radioed the instructons to a woman from work,96,alternating,30,0,radioed
129301.16999999888,59,3179-a3f7bb46-a7a3-4d59-9381-2f8c22553568,indef,longDefinite,1,4,Mary said the man wearing the hat a prayer,Mary said a prayer to the man wearing the hat,1,non-alternating,32,22,said
8159.250000026077,4,4117-7cca8d0a-e70f-4473-9dc4-f4a87ec66000,def,shortIndefinite,17,2,Alice announced a woman the outcome,Alice announced the outcome to a woman,17,non-alternating,34,0,announced
14149,34,9321-14794d1e-be73-40c7-8c87-84908aaf73bc,def,shortIndefinite,48,2,Mary credited a man the money,Mary credited the money to a man,48,non-alternating,43,41,credited
26930.794999999925,13,4512-b2020de9-51b9-4be3-9954-971ce7c6309a,def,longDefinite,47,1,Maria conveyed the woman wearing the hat her good-wishes,Maria conveyed her good-wishes to the woman wearing the hat,47,non-alternating,43,52,conveyed
16134.2949999962,88,5537-c5b3e290-4229-4d4b-94ed-6a4129c15495,def,shortDefinite,84,1,Alice forfeited the man the house,Alice forfeited the house to the man,84,non-alternating,51,4,forfeited
4761.805000016466,68,4252-ba160262-350d-4210-b531-d081321c49ad,def,longIndefinite,60,2,Bob whined a man who was wearing a hat the comment,Bob whined the comment to a man who was wearing a hat,60,non-alternating,47,0,whined
6837.8800000064075,17,4321-2df46851-f53c-4cf4-94ff-5d5d1eb11e4a,def,longDefinite,89,2,Mary bellowed the man who was from work instructions,Mary bellowed instructions to the man who was from work,89,non-alternating,54,7,bellowed
9170.994998887181,37,4665-b9dced79-e038-4bcc-991f-2a19aefb4c05,def,longDefinite,84,1,Michael forfeited the man from work the house,Michael forfeited the house to the man from work,84,non-alternating,53,3,forfeited
3580.234999999462,74,8886-952465a4-7695-4bd4-b219-0ee596e14fa7,something,shortIndefinite,179,5,Linda heaved a woman something,Linda heaved something to a woman,79,alternating,24,23,heaved
41886.24999998137,67,0281-634484f1-1772-4001-b830-61d88241b74a,indef,longIndefinite,124,4,Linda fed a man from work some leftovers,Linda fed some leftovers to a man from work,24,alternating,10,76,fed
3850.135000073351,77,9467-13379ee7-f658-44b6-9c8c-58bb008d2a25,something,longIndefinite,189,5,Linda bused a team from work something,Linda bused something to a team from work,89,alternating,27,0,bused
4898.549999983516,55,9042-59509a4d-5f8c-4a54-999a-f8502bf39784,def,longDefinite,40,1,Alice supplied the woman who was from work the news,Alice supplied the news to the woman who was from work,40,non-alternating,41,0,supplied
5070.165000041015,4,4117-7cca8d0a-e70f-4473-9dc4-f4a87ec66000,indef,longDefinite,20,4,Alice introduced the woman who was wearing the hat a winner,Alice introduced a winner to the woman who was wearing the hat,20,non-alternating,35,0,introduced
23459.900000000023,63,6775-b0d60bad-19a2-4b05-83b3-a0e44a5ba054,def,shortDefinite,163,1,Bob phoned the man the message,Bob phoned the message to the man,63,alternating,22,44,phoned
10327.059999923222,25,2492-8bf865bb-dd9d-40eb-903f-93186e89274c,def,longIndefinite,80,1,John stuttered a man who was from work the response,John stuttered the response to a man who was from work,80,non-alternating,51,0,stuttered
9426.370000001043,6,8636-0661178d-ad52-433f-beb1-4fa108142e09,something,shortIndefinite,123,5,John flew a team something,John flew something to a team,23,alternating,11,35,flew
4918.63500000909,68,4252-ba160262-350d-4210-b531-d081321c49ad,indef,longIndefinite,66,4,Michael whistled a woman from work a signal,Michael whistled a signal to a woman from work,66,non-alternating,48,0,whistled
4146.149999927729,77,9467-13379ee7-f658-44b6-9c8c-58bb008d2a25,def,pronoun,193,1,Mary punted him the idea,Mary punted the idea to him,93,alternating,28,0,punted
17119.130000006407,60,2825-ca435a05-7835-4a32-b930-94b477267541,def,pronoun,8,1,Alice dropped him the rope,Alice dropped the rope to him,8,non-alternating,32,93,dropped
6486.324999947101,88,5537-c5b3e290-4229-4d4b-94ed-6a4129c15495,indef,shortDefinite,90,3,John babbled the man a story,John babbled a story to the man,90,non-alternating,52,8,babbled
8327,32,8766-bcab2c68-6799-4af5-ade3-834cb488ecf2,def,longDefinite,174,1,Maria smuggled the team from work the packages,Maria smuggled the packages to the team from work,74,alternating,23,4,smuggled
4663.939999998547,55,9042-59509a4d-5f8c-4a54-999a-f8502bf39784,def,longIndefinite,43,2,Mary donated a team from work the sculpture,Mary donated the sculpture to a team from work,43,non-alternating,42,0,donated
15940.61000001966,48,6467-80d1330b-cc31-49e1-843e-df553dffc57d,def,shortIndefinite,65,2,Bob moaned a man the complaint,Bob moaned the complaint to a man,65,non-alternating,47,38,moaned
15783.815000089817,80,9065-4601855c-aadd-4b45-827c-5ecf02abf1ef,def,shortDefinite,148,1,Juan lent the woman the apartment,Juan lent the apartment to the woman,48,alternating,17,77,lent
17276.049999985844,81,4177-5a74c1e1-abcf-4174-8eeb-37d794e94c2b,def,longDefinite,177,2,Michael telephoned the woman from work the results,Michael telephoned the results to the woman from work,77,alternating,24,6,telephoned
6878.495000302792,37,4665-b9dced79-e038-4bcc-991f-2a19aefb4c05,def,longIndefinite,87,2,Michael screeched a woman from work the words,Michael screeched the words to a woman from work,87,non-alternating,54,10,screeched
8728,34,9321-14794d1e-be73-40c7-8c87-84908aaf73bc,indef,longDefinite,51,4,Juan surrendered the woman who was from work some guns,Juan surrendered some guns to the woman who was from work,51,non-alternating,44,23,surrendered
10439.259999999194,76,3432-9caf5b8b-96a4-42b1-b72f-27978ec89b20,indef,longIndefinite,2,4,Maria provided a team from work some blankets,Maria provided some blankets to a team from work,2,non-alternating,31,5,provided
5422.625000006519,4,4117-7cca8d0a-e70f-4473-9dc4-f4a87ec66000,something,longIndefinite,23,5,Alice recommended a man who was from work something,Alice recommended something to a man who was from work,23,non-alternating,36,66,recommended
7813.795000023674,67,0281-634484f1-1772-4001-b830-61d88241b74a,something,pronoun,127,5,Linda kicked him something,Linda kicked something to him,27,alternating,11,31,kicked
12276.870000001509,54,8876-9d614db5-4058-43ed-b1b7-2685bb7f6473,def,longIndefinite,72,2,Michael hissed a woman who was from work the reply,Michael hissed the reply to a woman who was from work,72,non-alternating,49,3,hissed
8040.310000000347,74,8886-952465a4-7695-4bd4-b219-0ee596e14fa7,def,longDefinite,183,2,Linda loaned the man wearing the hat the room,Linda loaned the room to the man wearing the hat,83,alternating,25,28,loaned
5931.830000015907,25,2492-8bf865bb-dd9d-40eb-903f-93186e89274c,def,pronoun,83,2,Maria squealed him the response,Maria squealed the response to him,83,non-alternating,52,7,squealed
4413.869999989402,68,4252-ba160262-350d-4210-b531-d081321c49ad,something,pronoun,69,5,Juan mumbled her something,Juan mumbled something to her,69,non-alternating,49,48,mumbled
4055.125000013504,55,9042-59509a4d-5f8c-4a54-999a-f8502bf39784,indef,pronoun,46,3,Michael confessed her an error,Michael confessed an error to her,46,non-alternating,43,0,confessed
7545.5,63,6775-b0d60bad-19a2-4b05-83b3-a0e44a5ba054,def,shortIndefinite,166,2,Juan tugged a woman the hamper,Juan tugged the hamper to a woman,66,alternating,23,4,tugged
5552.049999940209,77,9467-13379ee7-f658-44b6-9c8c-58bb008d2a25,indef,pronoun,199,3,Mary catapulted him a ball,Mary catapulted a ball to him,99,alternating,29,50,catapulted
66328,45,8906-77f265c0-10f7-45da-a507-ec6d386a279f,def,pronoun,49,1,Alice blabbed him the gossip,Alice blabbed the gossip to him,49,non-alternating,42,0,blabbed
14288.825000170618,93,3458-12c996cd-07c9-4c67-87ea-d672be3ccdfe,indef,shortIndefinite,100,3,Maria drawled a man a compliment,Maria drawled a compliment to a man,100,non-alternating,56,50,drawled
6181.964999996126,88,5537-c5b3e290-4229-4d4b-94ed-6a4129c15495,indef,shortIndefinite,93,4,John croaked a man an apology,John croaked an apology to a man,93,non-alternating,53,4,croaked
11842.635000008158,17,4321-2df46851-f53c-4cf4-94ff-5d5d1eb11e4a,indef,longIndefinite,92,3,John chirped a man who was wearing a hat some noises,John chirped some noises to a man who was wearing a hat,92,non-alternating,55,3,chirped
5607.145000249147,37,4665-b9dced79-e038-4bcc-991f-2a19aefb4c05,indef,pronoun,90,3,Alice babbled him a story,Alice babbled a story to him,90,non-alternating,55,32,babbled
4920.0000000419095,4,4117-7cca8d0a-e70f-4473-9dc4-f4a87ec66000,def,pronoun,27,1,Michael proposed her the suggestion,Michael proposed the suggestion to her,27,non-alternating,37,0,proposed
5836.135000001406,76,3432-9caf5b8b-96a4-42b1-b72f-27978ec89b20,something,pronoun,5,5,Bob raised her something,Bob raised something to her,5,non-alternating,32,0,raised
9149,32,8766-bcab2c68-6799-4af5-ade3-834cb488ecf2,def,longIndefinite,177,2,Alice telephoned a woman who was wearing a hat the results,Alice telephoned the results to a woman who was wearing a hat,77,alternating,24,10,telephoned
4615.869999979623,77,9467-13379ee7-f658-44b6-9c8c-58bb008d2a25,indef,shortDefinite,2,4,Maria provided the team some blankets,Maria provided some blankets to the team,2,non-alternating,30,50,provided
11685.93499995768,6,8636-0661178d-ad52-433f-beb1-4fa108142e09,def,longDefinite,127,2,Alice kicked the woman wearing the hat the ball,Alice kicked the ball to the woman wearing the hat,27,alternating,12,57,kicked
8745.78500003554,81,4177-5a74c1e1-abcf-4174-8eeb-37d794e94c2b,indef,longIndefinite,180,3,Alice towed a woman from work a van,Alice towed a van to a woman from work,80,alternating,25,0,towed
28525.560000009136,45,3009-e7024641-a8b3-442c-a9f7-b198b2602f5c,indef,shortIndefinite,84,3,Alice forfeited a man a point,Alice forfeited a point to a man,84,non-alternating,52,6,forfeited
7262.289999984205,68,4252-ba160262-350d-4210-b531-d081321c49ad,def,shortDefinite,73,1,John howled the woman the song,John howled the song to the woman,73,non-alternating,50,50,howled
6908.645000017714,55,9042-59509a4d-5f8c-4a54-999a-f8502bf39784,indef,shortDefinite,49,4,Linda blabbed the woman some news,Linda blabbed some news to the woman,49,non-alternating,44,0,blabbed
27127.85999989137,15,8332-1548bd32-7091-4f94-84d6-07a359554795,something,shortIndefinite,30,5,Bob lowered a man something,Bob lowered something to a man,30,non-alternating,37,46,lowered
9640,34,9321-14794d1e-be73-40c7-8c87-84908aaf73bc,def,longDefinite,58,1,Juan barked the man from work the instructions,Juan barked the instructions to the man from work,58,non-alternating,45,23,barked
154594.23499999684,9,4755-ee43e8a5-44d1-4ccf-bfe4-40e3d3ac7df6,indef,longDefinite,27,3,Bob proposed the man who was wearing the hat a direction,Bob proposed a direction to the man who was wearing the hat,27,non-alternating,37,0,proposed
4029.7600000631064,4,4117-7cca8d0a-e70f-4473-9dc4-f4a87ec66000,indef,pronoun,33,3,Alice yelled him some directions,Alice yelled some directions to him,33,non-alternating,38,52,yelled
5893.845000071451,17,4321-2df46851-f53c-4cf4-94ff-5d5d1eb11e4a,something,longIndefinite,98,5,John yodeled a man who was from work something,John yodeled something to a man who was from work,98,non-alternating,56,7,yodeled
4449.0550000009825,76,3432-9caf5b8b-96a4-42b1-b72f-27978ec89b20,def,shortDefinite,9,1,Mary stated the woman the case,Mary stated the case to the woman,9,non-alternating,33,5,stated
12059.374999953434,80,9065-4601855c-aadd-4b45-827c-5ecf02abf1ef,indef,shortDefinite,154,3,Juan slapped the man a fine,Juan slapped a fine to the man,54,alternating,18,36,slapped
7275.215000001481,74,8886-952465a4-7695-4bd4-b219-0ee596e14fa7,something,longIndefinite,192,5,Linda refunded a man who was wearing a hat something,Linda refunded something to a man who was wearing a hat,92,alternating,27,24,refunded
8435.699999999953,63,6775-b0d60bad-19a2-4b05-83b3-a0e44a5ba054,indef,longDefinite,169,4,Linda repaid the man from work some funds,Linda repaid some funds to the man from work,69,alternating,24,8,repaid
10245.134999975562,54,8876-9d614db5-4058-43ed-b1b7-2685bb7f6473,indef,longIndefinite,78,4,Michael entrusted a woman from work an hierloom,Michael entrusted an hierloom to a woman from work,78,non-alternating,50,54,entrusted
6910.300001502037,37,4665-b9dced79-e038-4bcc-991f-2a19aefb4c05,indef,shortDefinite,93,4,Mary croaked the man an apology,Mary croaked an apology to the man,93,non-alternating,56,10,croaked
4874.215000076219,77,9467-13379ee7-f658-44b6-9c8c-58bb008d2a25,something,shortIndefinite,5,5,Linda raised a man something,Linda raised something to a man,5,non-alternating,31,0,raised
11649.815000011586,25,2492-8bf865bb-dd9d-40eb-903f-93186e89274c,indef,pronoun,89,4,John bellowed her a name,John bellowed a name to her,89,non-alternating,53,10,bellowed
3776.170000026468,55,9042-59509a4d-5f8c-4a54-999a-f8502bf39784,def,shortIndefinite,59,2,Michael recounted a woman the tale,Michael recounted the tale to a woman,59,non-alternating,45,0,recounted
3349.749999999418,74,8886-952465a4-7695-4bd4-b219-0ee596e14fa7,def,pronoun,196,1,Alice radioed him the news,Alice radioed the news to him,96,alternating,28,79,radioed
6579.6599999885075,81,4177-5a74c1e1-abcf-4174-8eeb-37d794e94c2b,something,longIndefinite,186,5,Bob ferried a man from work something,Bob ferried something to a man from work,86,alternating,26,32,ferried
5360.3900000452995,4,4117-7cca8d0a-e70f-4473-9dc4-f4a87ec66000,indef,shortDefinite,36,4,Juan illustrated the woman the dance move,Juan illustrated the dance move to the woman,36,non-alternating,39,18,illustrated
14092.304999998305,67,0281-634484f1-1772-4001-b830-61d88241b74a,def,shortDefinite,131,1,Michael slipped the woman the sandwich,Michael slipped the sandwich to the woman,31,alternating,12,17,slipped
12108,45,8906-77f265c0-10f7-45da-a507-ec6d386a279f,indef,pronoun,55,3,Alice groaned him a response,Alice groaned a response to him,55,non-alternating,43,0,groaned
7659.654999966733,6,8636-0661178d-ad52-433f-beb1-4fa108142e09,indef,longIndefinite,130,3,Linda cited a woman who was from work a quote,Linda cited a quote to a woman who was from work,30,alternating,13,12,cited
6171,34,9321-14794d1e-be73-40c7-8c87-84908aaf73bc,def,longIndefinite,61,2,Alice denounced a woman who was from work the decision,Alice denounced the decision to a woman who was from work,61,non-alternating,46,17,denounced
7305.915000004461,45,3009-e7024641-a8b3-442c-a9f7-b198b2602f5c,something,shortIndefinite,90,5,Bob babbled a man something,Bob babbled something to a man,90,non-alternating,53,14,babbled
18499.719999963418,46,2407-143bfbe9-2d1b-4b50-bb24-a25734f14f42,indef,shortIndefinite,55,3,Juan groaned a woman a response,Juan groaned a response to a woman,55,non-alternating,44,0,groaned
7545.610000030138,68,4252-ba160262-350d-4210-b531-d081321c49ad,def,shortIndefinite,76,2,Mary shrieked a woman the name,Mary shrieked the name to a woman,76,non-alternating,51,0,shrieked
7575.509999878705,15,8332-1548bd32-7091-4f94-84d6-07a359554795,def,longDefinite,34,2,Michael submitted the woman who was from work the resignation,Michael submitted the resignation to the woman who was from work,34,non-alternating,38,62,submitted
5597.199999960139,54,8876-9d614db5-4058-43ed-b1b7-2685bb7f6473,something,pronoun,81,5,Bob hollered her something,Bob hollered something to her,81,non-alternating,51,37,hollered
6542.24499999691,76,3432-9caf5b8b-96a4-42b1-b72f-27978ec89b20,def,shortIndefinite,12,2,Bob revealed a woman the story,Bob revealed the story to a woman,12,non-alternating,34,0,revealed
10804,32,8766-bcab2c68-6799-4af5-ade3-834cb488ecf2,indef,pronoun,180,3,Maria towed him a van,Maria towed a van to him,80,alternating,25,56,towed
5030.264999999432,74,8886-952465a4-7695-4bd4-b219-0ee596e14fa7,def,shortDefinite,199,2,John catapulted the man the contents,John catapulted the contents to the man,99,alternating,29,33,catapulted
45539.41999998642,21,3419-5685441c-b862-4a7d-bdaa-1619a6370fb9,indef,pronoun,47,3,Mary conveyed him a sentiment,Mary conveyed a sentiment to him,47,non-alternating,42,51,conveyed
11000.040000013541,9,4755-ee43e8a5-44d1-4ccf-bfe4-40e3d3ac7df6,something,longDefinite,33,5,Bob yelled the man wearing the hat something,Bob yelled something to the man wearing the hat,33,non-alternating,38,0,yelled
