text,structure,verb,sen_prob,perplexity
the buddy bought the card for you .,PD,BUY,-47.82973861694336,927.8036499023438
a nurse found a salad for it .,PD,FIND,-42.272178649902344,419.4242858886719
the wife showed the telephone to him .,PD,SHOW,-39.54315948486328,284.01385498046875
the candidate kept the beer for him .,PD,KEEP,-40.884220123291016,343.9867858886719
the son gave the television to us .,PD,GIVE,-41.94158172607422,400.0760803222656
a hero fed a pie to you .,PD,FEED,-45.57276153564453,672.0916748046875
a pilot showed a motor to us .,PD,SHOW,-45.4248161315918,658.0360717773438
the chief delivered the chicken for you .,PD,DELIVER,-49.75823211669922,1222.0916748046875
the manager purchased the salad for it .,PD,PURCHASE,-45.83787536621094,698.0343017578125
a partner sent a motor to them .,PD,SEND,-37.36830520629883,208.16468811035156
a champion brought a guitar to it .,PD,BRING,-38.976524353027344,261.929443359375
an administration designed a cup for him .,PD,DESIGN,-45.09126281738281,627.4157104492188
the guy sent the crystal to you .,PD,SEND,-41.521141052246094,376.7537841796875
the aunt fed the chicken to them .,PD,FEED,-44.95845031738281,615.6238403320312
the physician bought the log for you .,PD,BUY,-49.066566467285156,1107.1116943359375
the lawyer promised the beer to you .,PD,PROMISE,-44.68376541137695,591.93408203125
the president purchased the beer for us .,PD,PURCHASE,-46.66431427001953,785.5082397460938
the employer bought the cheese for us .,PD,BUY,-46.58998489379883,777.21142578125
the reader showed the chicken to them .,PD,SHOW,-43.560237884521484,504.1588439941406
the kid found the chocolate for you .,PD,FIND,-46.66510009765625,785.596435546875
the princess saved the chicken for us .,PD,SAVE,-47.57707977294922,894.9124755859375
an author purchased a salad for me .,PD,PURCHASE,-43.89667892456055,528.9819946289062
the buddy sent the tea to you .,PD,SEND,-48.62373352050781,1039.2430419921875
an actor promised a guitar to you .,PD,PROMISE,-43.49095153808594,499.19329833984375
the bishop saved the coffee for you .,PD,SAVE,-49.592567443847656,1193.5087890625
the wife sent the salad to us .,PD,SEND,-47.06439971923828,831.7118530273438
the child sent the crystal to me .,PD,SEND,-42.56488800048828,437.3345947265625
the girl saved the chicken for you .,PD,SAVE,-44.95313262939453,615.15625
an actress sold a chicken to you .,PD,SELL,-44.63360595703125,587.7077026367188
the daughter showed the chocolate to us .,PD,SHOW,-46.10289764404297,724.96875
the worker supplied the chocolate to you .,PD,SUPPLY,-47.992061614990234,949.56982421875
the son bought the newspaper for you .,PD,BUY,-44.381927490234375,566.9525756835938
a daughter fed a meal to us .,PD,FEED,-45.579769134521484,672.764892578125
the reader bought the wire for it .,PD,BUY,-43.629310607910156,509.15826416015625
the daughter gave the salad to me .,PD,GIVE,-42.778717041015625,450.8999938964844
an opponent saved a wire for you .,PD,SAVE,-47.74090576171875,916.1038208007812
the student sold the chicken to it .,PD,SELL,-42.40097427368164,427.2127990722656
a woman took a motor to him .,PD,TAKE,-36.701175689697266,189.2417449951172
the daughter found the coffee for me .,PD,FIND,-44.23660659790039,555.3038940429688
an attorney sent a book to you .,PD,SEND,-36.07766342163086,173.1143035888672
an opponent fed a chicken to you .,PD,FEED,-46.10686492919922,725.3796997070312
the champion left the bag for them .,PD,LEAVE,-39.70307922363281,290.5770263671875
the writer drew the cup for you .,PD,DRAW,-46.63005065917969,781.6727294921875
the manager left the tea for him .,PD,LEAVE,-45.16130828857422,633.7254028320312
the doctor showed the juice to you .,PD,SHOW,-42.307273864746094,421.5323486328125
the bishop promised the tea to him .,PD,PROMISE,-40.74557876586914,337.2408142089844
a lawyer delivered a coffee for us .,PD,DELIVER,-44.52312469482422,578.5046997070312
the cousin supplied the salad to us .,PD,SUPPLY,-52.25456619262695,1745.7479248046875
the prince delivered the computer for her .,PD,DELIVER,-46.354270935058594,751.475830078125
a candidate supplied a chicken to you .,PD,SUPPLY,-49.42526626586914,1165.3218994140625
the brother sold the pie to us .,PD,SELL,-45.1558723449707,633.2335205078125
a corporation designed a motor for him .,PD,DESIGN,-42.480445861816406,432.09063720703125
the partner brought the juice to her .,PD,BRING,-42.25774383544922,418.56024169921875
the mayor supplied the candy to it .,PD,SUPPLY,-46.959503173828125,819.34130859375
the doctor purchased the juice for me .,PD,PURCHASE,-44.31394958496094,561.4734497070312
a guest delivered a chicken for him .,PD,DELIVER,-42.759910583496094,449.6902160644531
the girl promised the salad to it .,PD,PROMISE,-46.6260986328125,781.2315063476562
an opponent threw a motor to us .,PD,THROW,-42.998451232910156,465.27850341796875
an actor saved a beer for me .,PD,SAVE,-43.02290344238281,466.9066467285156
a king found a coffee for him .,PD,FIND,-38.200355529785156,234.4386444091797
the kid sold the beer to us .,PD,SELL,-42.81707763671875,453.3777160644531
a teacher promised a newspaper to it .,PD,PROMISE,-42.27784729003906,419.7640380859375
an attorney showed a coat to him .,PD,SHOW,-42.838226318359375,454.74957275390625
a singer sold a bottle to you .,PD,SELL,-43.63841247558594,509.82073974609375
a business designed a crystal for it .,PD,DESIGN,-44.29816436767578,560.2086791992188
the bishop promised the coffee to him .,PD,PROMISE,-42.45630645751953,430.6031494140625
the leader purchased the juice for them .,PD,PURCHASE,-42.49563217163086,433.0290832519531
the actress sent the beer to him .,PD,SEND,-40.69757843017578,334.9361877441406
a hero showed a juice to him .,PD,SHOW,-47.57987594604492,895.27001953125
a business designed a plate for me .,PD,DESIGN,-45.398826599121094,655.5974731445312
a child got a beer for us .,PD,GET,-42.42421340942383,428.6334533691406
a band designed a knife for him .,PD,DESIGN,-40.79085922241211,339.4293518066406
a leader left a meal for me .,PD,LEAVE,-39.37982177734375,277.4634094238281
the friend showed the machine to us .,PD,SHOW,-40.11492156982422,308.18597412109375
a buddy promised a candy to me .,PD,PROMISE,-51.6009407043457,1590.11767578125
the colonel sent the beer to me .,PD,SEND,-44.19430923461914,551.9585571289062
the writer sold the cup to me .,PD,SELL,-43.579444885253906,505.5440673828125
a sheriff found a beer for him .,PD,FIND,-42.254180908203125,418.34722900390625
a secretary made a cup for him .,PD,MAKE,-38.40691375732422,241.4595947265625
a child delivered a salad for us .,PD,DELIVER,-46.15453338623047,730.3363037109375
a kid gave a candy to you .,PD,GIVE,-42.354488372802734,424.38519287109375
a doctor caught a log for them .,PD,CATCH,-42.574283599853516,437.9219970703125
the son caught the camera for him .,PD,CATCH,-41.54714584350586,378.1559753417969
the worker designed the cigarette for them .,PD,DESIGN,-46.71335220336914,791.0303955078125
a cousin gave a coffee to you .,PD,GIVE,-40.192893981933594,311.63800048828125
the kid designed the crystal for us .,PD,DESIGN,-48.0226936340332,953.7343139648438
the mayor caught the wire for me .,PD,CATCH,-45.439170837402344,659.3868408203125
the priest caught the computer for us .,PD,CATCH,-48.32432556152344,995.729248046875
a chief promised a coat to him .,PD,PROMISE,-45.26422119140625,643.1111450195312
a woman supplied a meal to me .,PD,SUPPLY,-39.50665283203125,282.5364990234375
a chief purchased a television for you .,PD,PURCHASE,-48.682708740234375,1048.0357666015625
the mother sold the box to me .,PD,SELL,-39.862876892089844,297.28668212890625
a wife threw a meal to me .,PD,THROW,-42.01390838623047,404.2312927246094
the wife saved the bottle for him .,PD,SAVE,-44.70650863647461,593.8604736328125
the aunt fed the pie to him .,PD,FEED,-42.23994064331055,417.4970397949219
the husband fed the cheese to us .,PD,FEED,-46.02946472167969,717.4032592773438
a sheriff found a glass for him .,PD,FIND,-42.019962310791016,404.5810546875
the student fed the salad to you .,PD,FEED,-50.529998779296875,1364.53857421875
the buddy made the button for you .,PD,MAKE,-46.40806579589844,757.2730712890625
a kid got a bottle for me .,PD,GET,-39.739715576171875,292.101806640625
the physician delivered the beer for it .,PD,DELIVER,-44.39998245239258,568.416748046875
the writer showed the computer to you .,PD,SHOW,-42.018035888671875,404.4696960449219
an actress saved a salad for them .,PD,SAVE,-44.68241882324219,591.8202514648438
a nurse showed a bell to me .,PD,SHOW,-43.97779846191406,535.1478271484375
the partner saved the iron for me .,PD,SAVE,-50.647438049316406,1387.6246337890625
the princess promised the juice to them .,PD,PROMISE,-45.064537048339844,625.0247192382812
the guy delivered the anchor for them .,PD,DELIVER,-46.77672576904297,798.2243041992188
the captain designed the bell for you .,PD,DESIGN,-43.56188201904297,504.27728271484375
an adult sent a coffee to us .,PD,SEND,-44.91777801513672,612.0572509765625
the lady threw the juice to me .,PD,THROW,-40.703304290771484,335.21026611328125
a teacher left a cheese for them .,PD,LEAVE,-43.22813415527344,480.7983703613281
a buddy caught a guitar for them .,PD,CATCH,-45.681365966796875,682.6004638671875
a buddy found a jacket for him .,PD,FIND,-43.88090896606445,527.7916259765625
a secretary threw a pie to you .,PD,THROW,-45.54658508300781,669.5831298828125
a writer fed a chicken to you .,PD,FEED,-48.00843048095703,951.7929077148438
a girl sold a beer to them .,PD,SELL,-37.7812614440918,220.81459045410156
a lawyer kept a guitar for him .,PD,KEEP,-39.28696823120117,273.8072204589844
the hero kept the television for you .,PD,KEEP,-47.454681396484375,879.4005737304688
a scientist made a book for me .,PD,MAKE,-38.9710693359375,261.72540283203125
the son showed the chocolate to him .,PD,SHOW,-44.231475830078125,554.8970336914062
a chief showed a juice to us .,PD,SHOW,-51.92217254638672,1664.788818359375
the friend drew the iron for him .,PD,DRAW,-43.02355194091797,466.94989013671875
the hero sent the machine to you .,PD,SEND,-40.75544738769531,337.7165832519531
a boy purchased a crystal for you .,PD,PURCHASE,-47.03083419799805,827.7332153320312
a princess made a box for them .,PD,MAKE,-40.44782638549805,323.19671630859375
a worker delivered a box for them .,PD,DELIVER,-40.626365661621094,331.5461120605469
an actor took a hat to you .,PD,TAKE,-38.49054718017578,244.36178588867188
the colonel delivered the salad for you .,PD,DELIVER,-51.99225616455078,1681.5404052734375
the mayor supplied the coffee to you .,PD,SUPPLY,-47.55165100097656,891.6675415039062
an uncle caught an engine for him .,PD,CATCH,-40.73515701293945,336.73907470703125
a manager showed a meal to me .,PD,SHOW,-42.960323333740234,462.7510681152344
a chief took an engine to you .,PD,TAKE,-46.12383270263672,727.1401977539062
a winner sent a tea to me .,PD,SEND,-42.123844146728516,410.6299133300781
the winner found the coffee for me .,PD,FIND,-44.11920166015625,546.0679321289062
a brother promised a ball to it .,PD,PROMISE,-41.58904266357422,380.4261474609375
an adult promised a coffee to it .,PD,PROMISE,-46.66242218017578,785.2959594726562
a scientist delivered a motor for me .,PD,DELIVER,-46.836387634277344,805.0567626953125
a daughter took a flower to them .,PD,TAKE,-40.480655670166016,324.7160339355469
the brother supplied the juice to it .,PD,SUPPLY,-44.730125427246094,595.867431640625
an author fed a cheese to you .,PD,FEED,-45.934844970703125,707.7713012695312
a nurse purchased a cheese for him .,PD,PURCHASE,-40.83883285522461,341.7635803222656
the prince gave the television to her .,PD,GIVE,-40.522308349609375,326.65399169921875
the professor took the coat to him .,PD,TAKE,-40.067718505859375,306.11474609375
the child fed the chicken to it .,PD,FEED,-40.62302017211914,331.3876647949219
a lawyer sold a chicken to me .,PD,SELL,-44.57115173339844,582.4874267578125
the brother found the salad for you .,PD,FIND,-50.12884521484375,1288.53857421875
the employee brought the machine to him .,PD,BRING,-36.824344635009766,192.6010284423828
a champion threw a chicken to me .,PD,THROW,-42.43939971923828,429.5643615722656
a chief drew a computer for it .,PD,DRAW,-42.60299301147461,439.72174072265625
the brother fed the meal to you .,PD,FEED,-47.630584716796875,901.7789916992188
a writer sold a candy to me .,PD,SELL,-45.610687255859375,675.7429809570312
the minister threw the cheese to you .,PD,THROW,-46.667205810546875,785.832763671875
the brother made the ball for you .,PD,MAKE,-41.626625061035156,382.47412109375
an aunt drew a plate for us .,PD,DRAW,-50.6869010925293,1395.469482421875
an actress bought a tea for you .,PD,BUY,-42.69963455200195,445.8346252441406
the worker purchased the book for me .,PD,PURCHASE,-43.407833099365234,493.3009033203125
the man saved the wire for me .,PD,SAVE,-43.87773895263672,527.5526733398438
a doctor promised a juice to you .,PD,PROMISE,-46.070518493652344,721.623046875
an opponent took a television to me .,PD,TAKE,-37.81745147705078,221.95913696289062
a secretary fed a pie to him .,PD,FEED,-44.668357849121094,590.6326293945312
an author fed a cheese to us .,PD,FEED,-46.335018157958984,749.4117431640625
a guest left a tea for him .,PD,LEAVE,-43.7821044921875,520.3941650390625
the champion drew the guitar for you .,PD,DRAW,-45.35382843017578,651.3965454101562
an employer threw a cigarette to us .,PD,THROW,-41.141441345214844,356.8619384765625
a girl brought a beer to me .,PD,BRING,-38.97663116455078,261.9334411621094
the manager bought the juice for him .,PD,BUY,-40.44309997558594,322.97857666015625
a priest saved a beer for you .,PD,SAVE,-46.58906555175781,777.1093139648438
a son left a telephone for you .,PD,LEAVE,-43.749794006347656,517.9977416992188
the prince sent the juice to us .,PD,SEND,-43.16635513305664,476.5736999511719
the adult caught the newspaper for it .,PD,CATCH,-45.556251525878906,670.5083618164062
a pilot saved a chocolate for you .,PD,SAVE,-48.47751998901367,1017.7609252929688
the lady gave the chocolate to it .,PD,GIVE,-39.02035140991211,263.57452392578125
the employee left the tea for her .,PD,LEAVE,-45.942787170410156,708.5748291015625
the colonel promised the juice to you .,PD,PROMISE,-47.36151885986328,867.774169921875
the mother brought the meal to it .,PD,BRING,-39.132652282714844,267.837158203125
a cop made a box for them .,PD,MAKE,-38.99543380737305,262.637939453125
a nurse fed a chicken to you .,PD,FEED,-48.88771438598633,1079.1829833984375
the chief got the beer for it .,PD,GET,-42.13130187988281,411.067626953125
the pilot promised the engine to you .,PD,PROMISE,-45.921104431152344,706.3833618164062
the son saved the ball for you .,PD,SAVE,-45.02113342285156,621.1612548828125
the lawyer supplied the pot to them .,PD,SUPPLY,-44.59134292602539,584.1700439453125
